,Wafer,Prediction
0,1201.0,0
1,1203.0,0
2,1204.0,0
3,1205.0,0
4,1206.0,0
5,1207.0,0
6,1210.0,0
7,1211.0,0
8,1215.0,0
9,1216.0,0
10,1217.0,0
11,1218.0,0
12,1220.0,0
13,1221.0,0
14,1222.0,0
15,1224.0,0
16,1226.0,0
17,1227.0,0
18,1228.0,0
19,1230.0,0
20,1231.0,0
21,1234.0,0
22,1236.0,0
23,1238.0,0
24,1240.0,0
25,1244.0,0
26,1245.0,0
27,1246.0,0
28,1247.0,0
29,1248.0,0
30,1255.0,0
31,1256.0,0
32,1257.0,0
33,1258.0,0
34,1259.0,0
35,1260.0,0
36,1261.0,0
37,1264.0,0
38,1265.0,0
39,1268.0,0
40,1269.0,0
41,1270.0,0
42,1271.0,0
43,1272.0,0
44,1275.0,0
45,1277.0,0
46,1278.0,0
47,1279.0,0
48,1280.0,0
49,1282.0,0
50,1283.0,1
51,1284.0,0
52,1286.0,0
53,1291.0,0
54,1292.0,0
55,1296.0,0
56,1297.0,0
57,1298.0,0
58,1001.0,0
59,1002.0,0
60,1003.0,0
61,1004.0,0
62,1006.0,0
63,1007.0,0
64,1010.0,0
65,1013.0,0
66,1014.0,0
67,1015.0,0
68,1016.0,0
69,1017.0,0
70,1020.0,0
71,1021.0,0
72,1024.0,0
73,1025.0,0
74,1026.0,0
75,1029.0,0
76,1031.0,0
77,1032.0,0
78,1034.0,0
79,1036.0,0
80,1037.0,0
81,1038.0,0
82,1039.0,0
83,1041.0,0
84,1043.0,0
85,1046.0,0
86,1047.0,0
87,1048.0,0
88,1050.0,0
89,1054.0,0
90,1055.0,0
91,1058.0,0
92,1059.0,0
93,1060.0,0
94,1061.0,0
95,1062.0,1
96,1064.0,0
97,1065.0,1
98,1066.0,0
99,1067.0,0
100,1068.0,0
101,1069.0,0
102,1071.0,0
103,1072.0,0
104,1074.0,0
105,1075.0,0
106,1078.0,0
107,1079.0,0
108,1080.0,0
109,1082.0,0
110,1084.0,0
111,1085.0,0
112,1087.0,0
113,1088.0,0
114,1089.0,0
115,1090.0,0
116,1093.0,0
117,1097.0,0
118,1098.0,0
119,1099.0,0
120,1100.0,0
121,1501.0,0
122,1502.0,0
123,1503.0,0
124,1504.0,0
125,1505.0,0
126,1506.0,0
127,1507.0,0
128,1508.0,0
129,1512.0,0
130,1513.0,0
131,1514.0,0
132,1517.0,0
133,1518.0,0
134,1519.0,0
135,1522.0,0
136,1523.0,0
137,1524.0,0
138,1525.0,0
139,1526.0,0
140,1527.0,0
141,1528.0,0
142,1529.0,0
143,1530.0,0
144,1531.0,0
145,1532.0,0
146,1533.0,0
147,1534.0,0
148,1535.0,0
149,1536.0,0
150,1537.0,0
151,902.0,0
152,904.0,0
153,907.0,0
154,908.0,0
155,915.0,0
156,916.0,0
157,919.0,0
158,920.0,0
159,923.0,0
160,924.0,0
161,925.0,0
162,927.0,0
163,929.0,0
164,931.0,0
165,932.0,0
166,936.0,0
167,938.0,0
168,939.0,0
169,940.0,0
170,941.0,0
171,942.0,0
172,944.0,0
173,946.0,0
174,947.0,0
175,948.0,0
176,949.0,0
177,950.0,0
178,951.0,0
179,952.0,0
180,953.0,0
181,957.0,0
182,960.0,0
183,961.0,0
184,962.0,0
185,963.0,0
186,964.0,0
187,965.0,0
188,968.0,0
189,969.0,0
190,970.0,0
191,973.0,0
192,974.0,0
193,975.0,0
194,976.0,0
195,979.0,0
196,980.0,0
197,981.0,0
198,982.0,0
199,983.0,0
200,984.0,0
201,986.0,0
202,988.0,0
203,989.0,0
204,992.0,0
205,993.0,0
206,994.0,0
207,996.0,0
208,997.0,0
209,998.0,0
210,999.0,0
211,801.0,0
212,802.0,0
213,803.0,0
214,804.0,0
215,805.0,0
216,810.0,0
217,811.0,0
218,812.0,0
219,814.0,0
220,815.0,0
221,823.0,0
222,825.0,0
223,826.0,0
224,827.0,0
225,828.0,0
226,829.0,0
227,830.0,0
228,833.0,0
229,834.0,0
230,840.0,0
231,841.0,0
232,842.0,0
233,843.0,0
234,844.0,0
235,849.0,0
236,852.0,0
237,853.0,0
238,854.0,0
239,855.0,0
240,856.0,0
241,857.0,0
242,858.0,0
243,860.0,0
244,863.0,0
245,864.0,0
246,865.0,0
247,866.0,0
248,867.0,0
249,869.0,0
250,870.0,0
251,871.0,0
252,872.0,0
253,875.0,0
254,877.0,0
255,881.0,0
256,882.0,0
257,883.0,0
258,886.0,0
259,887.0,0
260,888.0,0
261,889.0,0
262,890.0,0
263,895.0,0
264,896.0,0
265,897.0,0
266,899.0,0
267,1401.0,0
268,1403.0,0
269,1405.0,0
270,1407.0,0
271,1408.0,0
272,1409.0,0
273,1411.0,0
274,1412.0,0
275,1413.0,0
276,1414.0,0
277,1415.0,0
278,1416.0,0
279,1417.0,0
280,1418.0,0
281,1419.0,0
282,1421.0,0
283,1422.0,0
284,1424.0,0
285,1425.0,0
286,1426.0,0
287,1427.0,0
288,1428.0,0
289,1429.0,0
290,1430.0,0
291,1431.0,0
292,1433.0,0
293,1434.0,0
294,1435.0,0
295,1436.0,0
296,1437.0,0
297,1438.0,0
298,1439.0,0
299,1440.0,0
300,1442.0,0
301,1443.0,0
302,1447.0,0
303,1448.0,0
304,1450.0,0
305,1452.0,0
306,1453.0,0
307,1458.0,0
308,1459.0,0
309,1460.0,0
310,1461.0,0
311,1464.0,0
312,1466.0,0
313,1467.0,0
314,1468.0,0
315,1470.0,0
316,1473.0,0
317,1474.0,0
318,1475.0,0
319,1476.0,0
320,1477.0,0
321,1478.0,0
322,1480.0,0
323,1481.0,0
324,1484.0,0
325,1485.0,0
326,1486.0,0
327,1490.0,0
328,1491.0,0
329,1492.0,0
330,1493.0,0
331,1494.0,0
332,1496.0,0
333,1498.0,0
334,1500.0,0
335,1102.0,0
336,1109.0,0
337,1110.0,0
338,1111.0,0
339,1113.0,0
340,1119.0,0
341,1121.0,0
342,1124.0,0
343,1125.0,0
344,1127.0,0
345,1131.0,0
346,1132.0,0
347,1133.0,0
348,1134.0,0
349,1135.0,0
350,1137.0,0
351,1138.0,0
352,1139.0,0
353,1142.0,0
354,1143.0,0
355,1144.0,0
356,1145.0,0
357,1146.0,0
358,1148.0,0
359,1151.0,0
360,1152.0,0
361,1156.0,0
362,1159.0,0
363,1160.0,0
364,1162.0,0
365,1163.0,0
366,1164.0,0
367,1165.0,0
368,1169.0,0
369,1171.0,0
370,1172.0,0
371,1175.0,0
372,1178.0,0
373,1181.0,0
374,1182.0,0
375,1185.0,0
376,1187.0,0
377,1188.0,0
378,1189.0,1
379,1190.0,0
380,1191.0,0
381,1193.0,0
382,1194.0,0
383,1196.0,0
384,1198.0,0
385,1199.0,0
386,1200.0,0
387,701.0,0
388,702.0,0
389,704.0,0
390,705.0,0
391,707.0,0
392,712.0,0
393,713.0,0
394,715.0,0
395,718.0,0
396,719.0,0
397,720.0,0
398,721.0,0
399,723.0,0
400,724.0,0
401,726.0,0
402,730.0,0
403,731.0,0
404,732.0,0
405,734.0,0
406,735.0,0
407,736.0,0
408,739.0,0
409,742.0,0
410,743.0,0
411,744.0,0
412,745.0,0
413,747.0,0
414,753.0,0
415,754.0,0
416,757.0,0
417,758.0,0
418,759.0,0
419,760.0,0
420,764.0,0
421,765.0,0
422,766.0,0
423,768.0,0
424,770.0,0
425,772.0,0
426,773.0,0
427,774.0,0
428,776.0,0
429,781.0,0
430,782.0,0
431,783.0,1
432,788.0,0
433,789.0,1
434,791.0,0
435,793.0,0
436,794.0,0
437,796.0,0
438,797.0,0
439,800.0,0
440,1301.0,0
441,1302.0,0
442,1303.0,0
443,1306.0,0
444,1307.0,0
445,1308.0,1
446,1309.0,0
447,1311.0,0
448,1314.0,0
449,1315.0,0
450,1316.0,0
451,1317.0,0
452,1320.0,0
453,1324.0,0
454,1325.0,0
455,1326.0,0
456,1328.0,0
457,1329.0,0
458,1333.0,0
459,1336.0,0
460,1337.0,0
461,1339.0,0
462,1341.0,0
463,1345.0,0
464,1346.0,0
465,1347.0,0
466,1348.0,0
467,1349.0,0
468,1352.0,0
469,1353.0,0
470,1355.0,0
471,1358.0,0
472,1360.0,0
473,1361.0,0
474,1362.0,0
475,1363.0,0
476,1365.0,0
477,1367.0,0
478,1368.0,0
479,1370.0,0
480,1372.0,0
481,1375.0,0
482,1376.0,0
483,1379.0,0
484,1380.0,0
485,1381.0,0
486,1383.0,0
487,1384.0,0
488,1385.0,0
489,1387.0,0
490,1388.0,0
491,1389.0,0
492,1391.0,0
493,1392.0,0
494,1393.0,0
495,1394.0,0
496,1395.0,0
497,1397.0,0
498,1399.0,0
,Wafer,Prediction
0,1202.0,0
1,1287.0,0
2,1290.0,0
3,1294.0,0
4,1299.0,0
5,1300.0,0
6,1005.0,0
7,1012.0,0
8,1022.0,0
9,1027.0,0
10,1033.0,0
11,1044.0,0
12,1063.0,0
13,1073.0,0
14,1076.0,0
15,1092.0,0
16,1511.0,0
17,1516.0,0
18,1521.0,0
19,905.0,0
20,926.0,0
21,934.0,0
22,935.0,0
23,955.0,0
24,956.0,0
25,958.0,0
26,967.0,0
27,971.0,0
28,972.0,0
29,978.0,0
30,987.0,0
31,1000.0,0
32,816.0,0
33,818.0,0
34,835.0,0
35,846.0,0
36,850.0,0
37,862.0,0
38,868.0,0
39,900.0,0
40,1449.0,0
41,1465.0,0
42,1487.0,0
43,1488.0,0
44,1497.0,0
45,1499.0,0
46,1101.0,0
47,1105.0,0
48,1114.0,0
49,1122.0,0
50,1123.0,0
51,1126.0,0
52,1140.0,0
53,1150.0,0
54,1168.0,0
55,1170.0,0
56,1179.0,0
57,1180.0,0
58,1184.0,0
59,1186.0,0
60,708.0,0
61,710.0,0
62,716.0,0
63,725.0,0
64,727.0,0
65,737.0,0
66,741.0,0
67,746.0,0
68,748.0,0
69,751.0,0
70,752.0,0
71,771.0,0
72,778.0,0
73,785.0,0
74,795.0,0
75,1304.0,0
76,1305.0,0
77,1319.0,0
78,1321.0,0
79,1332.0,0
80,1350.0,0
81,1354.0,0
82,1356.0,0
83,1369.0,0
84,1390.0,0
85,1398.0,0
,Wafer,Prediction
0,1208.0,1
1,1212.0,0
2,1214.0,1
3,1223.0,0
4,1225.0,0
5,1233.0,0
6,1237.0,0
7,1241.0,0
8,1242.0,0
9,1243.0,0
10,1249.0,0
11,1250.0,1
12,1251.0,0
13,1252.0,0
14,1254.0,0
15,1263.0,0
16,1266.0,0
17,1267.0,0
18,1273.0,0
19,1274.0,0
20,1281.0,0
21,1288.0,0
22,1289.0,0
23,1009.0,0
24,1011.0,1
25,1018.0,0
26,1019.0,0
27,1028.0,0
28,1030.0,0
29,1040.0,0
30,1042.0,0
31,1045.0,0
32,1052.0,0
33,1056.0,0
34,1057.0,0
35,1070.0,0
36,1077.0,0
37,1081.0,0
38,1083.0,0
39,1091.0,0
40,1094.0,0
41,1095.0,0
42,1096.0,0
43,1509.0,0
44,1520.0,0
45,901.0,0
46,909.0,0
47,910.0,0
48,911.0,0
49,914.0,0
50,917.0,0
51,918.0,0
52,922.0,0
53,928.0,0
54,930.0,0
55,933.0,0
56,937.0,0
57,945.0,0
58,954.0,0
59,977.0,0
60,985.0,0
61,990.0,0
62,991.0,0
63,995.0,0
64,808.0,0
65,813.0,0
66,819.0,0
67,822.0,0
68,831.0,0
69,836.0,0
70,837.0,1
71,845.0,0
72,847.0,1
73,873.0,1
74,874.0,0
75,879.0,0
76,885.0,0
77,892.0,1
78,894.0,0
79,898.0,0
80,1402.0,0
81,1404.0,0
82,1406.0,0
83,1410.0,0
84,1432.0,0
85,1441.0,0
86,1444.0,0
87,1446.0,0
88,1451.0,0
89,1454.0,0
90,1455.0,0
91,1456.0,0
92,1469.0,0
93,1479.0,0
94,1483.0,0
95,1489.0,0
96,1495.0,0
97,1104.0,0
98,1106.0,0
99,1107.0,0
100,1108.0,0
101,1112.0,0
102,1116.0,0
103,1120.0,0
104,1141.0,0
105,1154.0,0
106,1155.0,0
107,1158.0,0
108,1161.0,0
109,1166.0,0
110,1167.0,0
111,1173.0,0
112,1174.0,0
113,1176.0,0
114,1177.0,0
115,1183.0,0
116,1192.0,0
117,1195.0,0
118,706.0,0
119,714.0,0
120,729.0,0
121,755.0,0
122,756.0,0
123,761.0,0
124,762.0,0
125,763.0,0
126,767.0,0
127,775.0,0
128,777.0,0
129,780.0,0
130,784.0,0
131,786.0,0
132,787.0,0
133,790.0,0
134,798.0,0
135,799.0,0
136,1310.0,0
137,1312.0,0
138,1313.0,0
139,1322.0,0
140,1330.0,0
141,1331.0,0
142,1334.0,0
143,1335.0,0
144,1342.0,0
145,1351.0,0
146,1359.0,0
147,1364.0,0
148,1366.0,0
149,1373.0,0
150,1374.0,0
151,1378.0,0
152,1382.0,0
153,1400.0,0
,Wafer,Prediction
0,1209.0,0
1,1213.0,0
2,1219.0,0
3,1229.0,0
4,1232.0,0
5,1235.0,0
6,1239.0,0
7,1253.0,0
8,1262.0,1
9,1276.0,0
10,1285.0,0
11,1293.0,0
12,1295.0,1
13,1008.0,0
14,1023.0,0
15,1035.0,0
16,1049.0,0
17,1051.0,0
18,1053.0,0
19,1086.0,0
20,1510.0,0
21,1515.0,0
22,903.0,0
23,906.0,0
24,912.0,0
25,913.0,0
26,921.0,1
27,943.0,0
28,959.0,0
29,966.0,0
30,806.0,0
31,807.0,0
32,809.0,0
33,817.0,0
34,820.0,0
35,821.0,0
36,824.0,0
37,832.0,0
38,838.0,0
39,839.0,0
40,848.0,0
41,851.0,0
42,859.0,0
43,861.0,0
44,876.0,0
45,878.0,0
46,880.0,0
47,884.0,0
48,891.0,0
49,893.0,0
50,1420.0,0
51,1423.0,0
52,1445.0,0
53,1457.0,0
54,1462.0,0
55,1463.0,0
56,1471.0,0
57,1472.0,0
58,1482.0,0
59,1103.0,0
60,1115.0,0
61,1117.0,0
62,1118.0,0
63,1128.0,0
64,1129.0,0
65,1130.0,0
66,1136.0,0
67,1147.0,1
68,1149.0,0
69,1153.0,0
70,1157.0,0
71,1197.0,0
72,703.0,0
73,709.0,0
74,711.0,0
75,717.0,0
76,722.0,0
77,728.0,0
78,733.0,0
79,738.0,0
80,740.0,0
81,749.0,0
82,750.0,0
83,769.0,0
84,779.0,0
85,792.0,0
86,1318.0,0
87,1323.0,0
88,1327.0,0
89,1338.0,0
90,1340.0,0
91,1343.0,0
92,1344.0,0
93,1357.0,0
94,1371.0,1
95,1377.0,0
96,1386.0,0
97,1396.0,0
